id,propertyId,fullAddress,roomNumber,occupancyType,bedrooms,listingSqft,unitSqft,availableDate,minimumStay,minimumPrice,maximumPrice
2643,ENTUS-1127312,"2221 S Clark St, 1018-1, Arlington, VA, 22202 USA",1018-1,SHARED,3,77.0,376.0,2024-04-22,3,124296,168610
2573,ENTUS-1127312,"2221 S Clark St, 719-4, Arlington, VA, 22202 USA",719-4,SHARED,4,77.0,453.0,2024-04-22,3,115958,157300
2638,ENTUS-1127312,"2221 S Clark St, 809-2, Arlington, VA, 22202 USA",809-2,SHARED,4,77.0,453.0,2024-06-04,3,114521,155350
2469,ENTUS-1127312,"2221 S Clark St, 1019-4, Arlington, VA, 22202 USA",1019-4,SHARED,4,77.0,453.0,2024-05-31,3,115958,157300
2579,ENTUS-1127312,"2221 S Clark St, 706-2, Arlington, VA, 22202 USA",706-2,SHARED,3,77.0,376.0,2024-04-22,3,128129,173810
2465,ENTUS-1127312,"2221 S Clark St, 718-2, Arlington, VA, 22202 USA",718-2,SHARED,3,77.0,376.0,2024-04-22,3,125733,170560
2426,ENTUS-1127312,"2221 S Clark St, 1006-1, Arlington, VA, 22202 USA",1006-1,SHARED,3,77.0,376.0,2024-04-22,3,126692,171860
2474,ENTUS-1127312,"2221 S Clark St, 806-2, Arlington, VA, 22202 USA",806-2,SHARED,3,77.0,376.0,2024-04-22,3,126692,171860
2641,ENTUS-1127312,"2221 S Clark St, 1018-2, Arlington, VA, 22202 USA",1018-2,SHARED,3,77.0,376.0,2024-04-22,3,124296,168610
2427,ENTUS-1127312,"2221 S Clark St, 1006-3, Arlington, VA, 22202 USA",1006-3,SHARED,3,72.0,376.0,2024-06-16,3,129088,175110
2625,ENTUS-1127312,"2221 S Clark St, 818-2, Arlington, VA, 22202 USA",818-2,SHARED,3,77.0,376.0,2024-04-22,3,124296,168610
2493,ENTUS-1127312,"2221 S Clark St, 306-3, Arlington, VA, 22202 USA",306-3,PRIVATE,3,226.0,226.0,2024-04-22,3,127650,173160
2580,ENTUS-1127312,"2221 S Clark St, 706-3, Arlington, VA, 22202 USA",706-3,SHARED,3,72.0,376.0,2024-04-22,3,130525,177060
2507,ENTUS-1127312,"2221 S Clark St, 619-2, Arlington, VA, 22202 USA",619-2,SHARED,4,77.0,453.0,2024-05-28,3,115958,157300
2619,ENTUS-1127312,"2221 S Clark St, 606-1, Arlington, VA, 22202 USA",606-1,SHARED,3,77.0,376.0,2024-04-22,3,128129,173810
2457,ENTUS-1127312,"2221 S Clark St, 318-1, Arlington, VA, 22202 USA",318-1,SHARED,3,77.0,376.0,2024-04-22,3,122858,166660
2462,ENTUS-1127312,"2221 S Clark St, 506-2, Arlington, VA, 22202 USA",506-2,SHARED,3,77.0,376.0,2024-04-22,3,128129,173810
2471,ENTUS-1127312,"2221 S Clark St, 1019-1, Arlington, VA, 22202 USA",1019-1,SHARED,4,72.0,453.0,2024-06-21,3,114521,155350
2502,ENTUS-1127312,"2221 S Clark St, 709-2, Arlington, VA, 22202 USA",709-2,SHARED,4,77.0,453.0,2024-05-25,3,115958,157300
2384,ENTUS-1127312,"2221 S Clark St, 418-2, Arlington, VA, 22202 USA",418-2,SHARED,3,77.0,376.0,2024-04-22,3,122858,166660
2669,ENTUS-1127312,"2221 S Clark St, 211, Arlington, VA, 22202 USA",211,PRIVATE,0,320.0,320.0,2024-06-16,3,155400,202020
2365,ENTUS-1127312,"2221 S Clark St, 309-4, Arlington, VA, 22202 USA",309-4,SHARED,4,77.0,453.0,2024-05-26,3,113083,153400
2533,ENTUS-1127312,"2221 S Clark St, 909-4, Arlington, VA, 22202 USA",909-4,SHARED,4,77.0,453.0,2024-04-22,3,115958,157300
2583,ENTUS-1127312,"2221 S Clark St, 518-2, Arlington, VA, 22202 USA",518-2,SHARED,3,77.0,376.0,2024-04-22,3,125733,170560
2414,ENTUS-1127312,"2221 S Clark St, 918-2, Arlington, VA, 22202 USA",918-2,SHARED,3,77.0,376.0,2024-05-29,3,124296,168610
2438,ENTUS-1127312,"2221 S Clark St, 222, Arlington, VA, 22202 USA",222,PRIVATE,0,339.0,339.0,2024-07-07,3,155900,202670
2568,ENTUS-1127312,"2221 S Clark St, 214, Arlington, VA, 22202 USA",214,PRIVATE,0,325.0,325.0,2024-06-08,3,155400,202020
2415,ENTUS-1127312,"2221 S Clark St, 918-1, Arlington, VA, 22202 USA",918-1,SHARED,3,77.0,376.0,2024-04-22,3,124296,168610
2663,ENTUS-1127312,"2221 S Clark St, 520, Arlington, VA, 22202 USA",520,PRIVATE,0,326.0,326.0,2024-06-20,3,157900,205270
6458,ENTUS-1230993,"1155 Dahlia Street NW, 503-1, Washington, DC, 20307 USA",503-1,SHARED,4,200.0,815.0,2024-04-22,3,142275,195120
6495,ENTUS-1230993,"1155 Dahlia Street NW, 306-1, Washington, DC, 20307 USA",306-1,SHARED,5,200.0,903.0,2024-04-22,3,139475,191280
6447,ENTUS-1230993,"1155 Dahlia Street NW, 407-2, Washington, DC, 20307 USA",407-2,SHARED,4,130.0,815.0,2024-06-07,3,128275,175920
6339,ENTUS-1230993,"1155 Dahlia Street NW, 411-4, Washington, DC, 20307 USA",411-4,SHARED,5,130.0,864.0,2024-05-22,3,111116,152388
6503,ENTUS-1230993,"1155 Dahlia Street NW, 309-5, Washington, DC, 20307 USA",309-5,SHARED,5,202.0,903.0,2024-04-22,3,138600,190080
6567,ENTUS-1230993,"1155 Dahlia Street NW, 501-4, Washington, DC, 20307 USA",501-4,SHARED,5,242.0,1042.0,2024-04-22,3,142975,196080
6398,ENTUS-1230993,"1155 Dahlia Street NW, 410-3, Washington, DC, 20307 USA",410-3,SHARED,3,197.0,688.0,2024-04-22,3,142275,195120
6408,ENTUS-1230993,"1155 Dahlia Street NW, 313-2, Washington, DC, 20307 USA",313-2,SHARED,5,133.0,951.0,2024-04-22,3,127138,174360
6366,ENTUS-1230993,"1155 Dahlia Street NW, 312-2 (Affordable), Washington, DC, 20307 USA",312-2 (Affordable),SHARED,3,124.0,616.0,2024-04-22,3,128800,154560
6478,ENTUS-1230993,"1155 Dahlia Street NW, 205-5, Washington, DC, 20307 USA",205-5,SHARED,5,127.0,754.0,2024-04-22,3,144725,198480
6351,ENTUS-1230993,"1155 Dahlia Street NW, 202-2 (Affordable), Washington, DC, 20307 USA",202-2 (Affordable),SHARED,3,124.0,616.0,2024-04-22,3,128800,154560
6542,ENTUS-1230993,"1155 Dahlia Street NW, 606-3 (Affordable), Washington, DC, 20307 USA",606-3 (Affordable),SHARED,5,116.0,903.0,2024-04-22,3,122900,147480
6529,ENTUS-1230993,"1155 Dahlia Street NW, 506-5, Washington, DC, 20307 USA",506-5,SHARED,5,202.0,903.0,2024-04-22,3,139475,191280
6573,ENTUS-1230993,"1155 Dahlia Street NW, 601-5, Washington, DC, 20307 USA",601-5,SHARED,5,200.0,1042.0,2024-04-22,3,141663,194280
6414,ENTUS-1230993,"1155 Dahlia Street NW, 413-1, Washington, DC, 20307 USA",413-1,SHARED,5,113.0,951.0,2024-06-07,3,128450,176160
6539,ENTUS-1230993,"1155 Dahlia Street NW, 605-5, Washington, DC, 20307 USA",605-5,SHARED,5,202.0,903.0,2024-04-22,3,149100,204480
6344,ENTUS-1230993,"1155 Dahlia Street NW, 511-3, Washington, DC, 20307 USA",511-3,SHARED,5,130.0,864.0,2024-04-22,3,111116,152388
6362,ENTUS-1230993,"1155 Dahlia Street NW, 304-3, Washington, DC, 20307 USA",304-3,SHARED,3,124.0,616.0,2024-04-22,3,132825,182160
6434,ENTUS-1230993,"1155 Dahlia Street NW, 303-3 (Affordable), Washington, DC, 20307 USA",303-3 (Affordable),SHARED,4,130.0,815.0,2024-04-22,3,126100,151320
6368,ENTUS-1230993,"1155 Dahlia Street NW, 402-3, Washington, DC, 20307 USA",402-3,SHARED,3,124.0,616.0,2024-04-22,3,132825,182160
6407,ENTUS-1230993,"1155 Dahlia Street NW, 213-2 (Affordable), Washington, DC, 20307 USA",213-2 (Affordable),SHARED,5,133.0,951.0,2024-04-22,3,123800,148560
6436,ENTUS-1230993,"1155 Dahlia Street NW, 307-3, Washington, DC, 20307 USA",307-3,SHARED,4,130.0,815.0,2024-04-22,3,128275,175920
6507,ENTUS-1230993,"1155 Dahlia Street NW, 405-4, Washington, DC, 20307 USA",405-4,SHARED,5,120.0,903.0,2024-04-22,3,128538,176280
6389,ENTUS-1230993,"1155 Dahlia Street NW, 604-3, Washington, DC, 20307 USA",604-3,SHARED,3,124.0,616.0,2024-04-22,3,132825,182160
6394,ENTUS-1230993,"1155 Dahlia Street NW, 310-2, Washington, DC, 20307 USA",310-2,SHARED,3,126.0,688.0,2024-04-22,3,137025,187920
6537,ENTUS-1230993,"1155 Dahlia Street NW, 605-3 (Affordable), Washington, DC, 20307 USA",605-3 (Affordable),SHARED,5,116.0,903.0,2024-04-22,3,122900,147480
6536,ENTUS-1230993,"1155 Dahlia Street NW, 605-2, Washington, DC, 20307 USA",605-2,SHARED,5,115.0,903.0,2024-04-22,3,135100,185280
6509,ENTUS-1230993,"1155 Dahlia Street NW, 405-2 (Affordable), Washington, DC, 20307 USA",405-2 (Affordable),SHARED,5,115.0,903.0,2024-04-22,3,122900,147480
6513,ENTUS-1230993,"1155 Dahlia Street NW, 406-5, Washington, DC, 20307 USA",406-5,SHARED,5,202.0,903.0,2024-04-22,3,141663,194280
6427,ENTUS-1230993,"1155 Dahlia Street NW, 207-1, Washington, DC, 20307 USA",207-1,SHARED,4,200.0,815.0,2024-04-22,3,137900,189120
6418,ENTUS-1230993,"1155 Dahlia Street NW, 513-2, Washington, DC, 20307 USA",513-2,SHARED,5,133.0,951.0,2024-04-22,3,127138,174360
6543,ENTUS-1230993,"1155 Dahlia Street NW, 606-4, Washington, DC, 20307 USA",606-4,SHARED,5,120.0,903.0,2024-04-22,3,132913,182280
6367,ENTUS-1230993,"1155 Dahlia Street NW, 402-2, Washington, DC, 20307 USA",402-2,SHARED,3,124.0,616.0,2024-04-22,3,132825,182160
6357,ENTUS-1230993,"1155 Dahlia Street NW, 212-3 (Affordable), Washington, DC, 20307 USA",212-3 (Affordable),SHARED,3,124.0,616.0,2024-04-22,3,128800,154560
6494,ENTUS-1230993,"1155 Dahlia Street NW, 305-3 (Affordable), Washington, DC, 20307 USA",305-3 (Affordable),SHARED,5,116.0,903.0,2024-04-22,3,122900,147480
6505,ENTUS-1230993,"1155 Dahlia Street NW, 405-1, Washington, DC, 20307 USA",405-1,SHARED,5,200.0,903.0,2024-04-22,3,141663,194280
6563,ENTUS-1230993,"1155 Dahlia Street NW, 401-5, Washington, DC, 20307 USA",401-5,SHARED,5,200.0,1042.0,2024-04-22,3,141663,194280
6500,ENTUS-1230993,"1155 Dahlia Street NW, 309-2, Washington, DC, 20307 USA",309-2,SHARED,5,115.0,903.0,2024-04-22,3,128538,176280
6342,ENTUS-1230993,"1155 Dahlia Street NW, 511-1, Washington, DC, 20307 USA",511-1,SHARED,5,130.0,864.0,2024-04-22,3,109257,149838
6489,ENTUS-1230993,"1155 Dahlia Street NW, 209-3 (Affordable), Washington, DC, 20307 USA",209-3 (Affordable),SHARED,5,116.0,903.0,2024-04-22,3,122900,147480
6497,ENTUS-1230993,"1155 Dahlia Street NW, 306-4, Washington, DC, 20307 USA",306-4,SHARED,5,120.0,903.0,2024-04-22,3,133788,183480
6535,ENTUS-1230993,"1155 Dahlia Street NW, 605-1, Washington, DC, 20307 USA",605-1,SHARED,5,200.0,903.0,2024-04-22,3,141663,194280
6526,ENTUS-1230993,"1155 Dahlia Street NW, 506-2 (Affordable), Washington, DC, 20307 USA",506-2 (Affordable),SHARED,5,115.0,903.0,2024-04-22,3,122900,147480
6426,ENTUS-1230993,"1155 Dahlia Street NW, 203-2 (Affordable), Washington, DC, 20307 USA",203-2 (Affordable),SHARED,4,130.0,815.0,2024-04-22,3,126100,151320
6429,ENTUS-1230993,"1155 Dahlia Street NW, 207-4, Washington, DC, 20307 USA",207-4,SHARED,4,205.0,815.0,2024-05-08,3,142275,195120
6455,ENTUS-1230993,"1155 Dahlia Street NW, 503-2, Washington, DC, 20307 USA",503-2,SHARED,4,130.0,815.0,2024-04-22,3,129150,177120
6532,ENTUS-1230993,"1155 Dahlia Street NW, 509-3 (Affordable), Washington, DC, 20307 USA",509-3 (Affordable),SHARED,5,116.0,903.0,2024-04-22,3,122900,147480
6496,ENTUS-1230993,"1155 Dahlia Street NW, 306-2, Washington, DC, 20307 USA",306-2,SHARED,5,115.0,903.0,2024-04-22,3,128538,176280
6530,ENTUS-1230993,"1155 Dahlia Street NW, 509-1, Washington, DC, 20307 USA",509-1,SHARED,5,200.0,903.0,2024-04-22,3,141663,194280
6457,ENTUS-1230993,"1155 Dahlia Street NW, 503-4, Washington, DC, 20307 USA",503-4,SHARED,4,205.0,815.0,2024-04-22,3,148838,204120
6359,ENTUS-1230993,"1155 Dahlia Street NW, 302-3, Washington, DC, 20307 USA",302-3,SHARED,3,124.0,616.0,2024-04-22,3,131513,180360
6384,ENTUS-1230993,"1155 Dahlia Street NW, 512-2 (Affordable), Washington, DC, 20307 USA",512-2 (Affordable),SHARED,3,124.0,616.0,2024-04-22,3,128800,154560
6371,ENTUS-1230993,"1155 Dahlia Street NW, 404-3, Washington, DC, 20307 USA",404-3,SHARED,3,124.0,616.0,2024-04-22,3,132825,182160
6466,ENTUS-1230993,"1155 Dahlia Street NW, 508-3 (Affordable), Washington, DC, 20307 USA",508-3 (Affordable),SHARED,4,113.0,818.0,2024-04-22,3,123600,148320
6559,ENTUS-1230993,"1155 Dahlia Street NW, 301-2 (Affordable), Washington, DC, 20307 USA",301-2 (Affordable),SHARED,5,117.0,1042.0,2024-04-22,3,119400,143280
6460,ENTUS-1230993,"1155 Dahlia Street NW, 507-3, Washington, DC, 20307 USA",507-3,SHARED,4,130.0,815.0,2024-04-22,3,128275,175920
6376,ENTUS-1230993,"1155 Dahlia Street NW, 502-2, Washington, DC, 20307 USA",502-2,SHARED,3,124.0,616.0,2024-04-22,3,131513,180360
6399,ENTUS-1230993,"1155 Dahlia Street NW, 410-2 (Affordable), Washington, DC, 20307 USA",410-2 (Affordable),SHARED,3,126.0,688.0,2024-04-22,3,128600,154320
6350,ENTUS-1230993,"1155 Dahlia Street NW, 202-3, Washington, DC, 20307 USA",202-3,SHARED,3,124.0,616.0,2024-06-05,3,124950,171360
6533,ENTUS-1230993,"1155 Dahlia Street NW, 509-4, Washington, DC, 20307 USA",509-4,SHARED,5,120.0,903.0,2024-04-22,3,134225,184080
6515,ENTUS-1230993,"1155 Dahlia Street NW, 409-1, Washington, DC, 20307 USA",409-1,SHARED,5,200.0,903.0,2024-04-22,3,140788,193080
6451,ENTUS-1230993,"1155 Dahlia Street NW, 408-1, Washington, DC, 20307 USA",408-1,SHARED,4,215.0,818.0,2024-04-22,3,144463,198120
6401,ENTUS-1230993,"1155 Dahlia Street NW, 510-3, Washington, DC, 20307 USA",510-3,SHARED,3,197.0,688.0,2024-04-22,3,143588,196920
6572,ENTUS-1230993,"1155 Dahlia Street NW, 601-4, Washington, DC, 20307 USA",601-4,SHARED,5,242.0,1042.0,2024-04-22,3,148225,203280
6516,ENTUS-1230993,"1155 Dahlia Street NW, 409-2, Washington, DC, 20307 USA",409-2,SHARED,5,115.0,903.0,2024-04-22,3,127663,175080
6487,ENTUS-1230993,"1155 Dahlia Street NW, 209-4, Washington, DC, 20307 USA",209-4,SHARED,5,120.0,903.0,2024-04-22,3,126350,173280
6512,ENTUS-1230993,"1155 Dahlia Street NW, 406-4, Washington, DC, 20307 USA",406-4,SHARED,5,120.0,903.0,2024-04-22,3,132913,182280
6474,ENTUS-1230993,"1155 Dahlia Street NW, 607-2 (Affordable), Washington, DC, 20307 USA",607-2 (Affordable),SHARED,4,130.0,815.0,2024-04-22,3,126100,151320
6385,ENTUS-1230993,"1155 Dahlia Street NW, 602-2, Washington, DC, 20307 USA",602-2,SHARED,3,124.0,616.0,2024-04-22,3,132825,182160
6450,ENTUS-1230993,"1155 Dahlia Street NW, 407-1, Washington, DC, 20307 USA",407-1,SHARED,4,200.0,815.0,2024-04-22,3,141400,193920
6390,ENTUS-1230993,"1155 Dahlia Street NW, 604-2 (Affordable), Washington, DC, 20307 USA",604-2 (Affordable),SHARED,3,124.0,616.0,2024-04-22,3,128800,154560
6540,ENTUS-1230993,"1155 Dahlia Street NW, 606-1, Washington, DC, 20307 USA",606-1,SHARED,5,200.0,903.0,2024-04-22,3,141663,194280
6531,ENTUS-1230993,"1155 Dahlia Street NW, 509-2, Washington, DC, 20307 USA",509-2,SHARED,5,115.0,903.0,2024-04-22,3,128538,176280
6456,ENTUS-1230993,"1155 Dahlia Street NW, 503-3, Washington, DC, 20307 USA",503-3,SHARED,4,130.0,815.0,2024-04-22,3,129150,177120
6523,ENTUS-1230993,"1155 Dahlia Street NW, 505-4, Washington, DC, 20307 USA",505-4,SHARED,5,120.0,903.0,2024-04-22,3,122850,168480
6541,ENTUS-1230993,"1155 Dahlia Street NW, 606-2, Washington, DC, 20307 USA",606-2,SHARED,5,115.0,903.0,2024-04-22,3,128538,176280
6525,ENTUS-1230993,"1155 Dahlia Street NW, 506-1, Washington, DC, 20307 USA",506-1,SHARED,5,200.0,903.0,2024-05-10,3,139475,191280
6545,ENTUS-1230993,"1155 Dahlia Street NW, 609-4 (Affordable), Washington, DC, 20307 USA",609-4 (Affordable),SHARED,5,120.0,903.0,2024-04-22,3,122900,147480
6343,ENTUS-1230993,"1155 Dahlia Street NW, 511-2, Washington, DC, 20307 USA",511-2,SHARED,5,130.0,864.0,2024-04-22,3,111116,152388
6501,ENTUS-1230993,"1155 Dahlia Street NW, 309-3, Washington, DC, 20307 USA",309-3,SHARED,5,116.0,903.0,2024-04-22,3,130725,179280
8435,ENTUS-1230993,"1155 Dahlia Street NW, 504, Washington, DC, 20307 USA",504,PRIVATE,3,0.0,,2024-04-22,3,404688,555000
6514,ENTUS-1230993,"1155 Dahlia Street NW, 406-3 (Affordable), Washington, DC, 20307 USA",406-3 (Affordable),SHARED,5,116.0,903.0,2024-04-22,3,122900,147480
6465,ENTUS-1230993,"1155 Dahlia Street NW, 508-4, Washington, DC, 20307 USA",508-4,SHARED,4,205.0,818.0,2024-04-22,3,146650,201120
6510,ENTUS-1230993,"1155 Dahlia Street NW, 406-1, Washington, DC, 20307 USA",406-1,SHARED,5,200.0,903.0,2024-04-22,3,141663,194280
6562,ENTUS-1230993,"1155 Dahlia Street NW, 401-4, Washington, DC, 20307 USA",401-4,SHARED,5,242.0,1042.0,2024-04-22,3,148225,203280
6538,ENTUS-1230993,"1155 Dahlia Street NW, 605-4, Washington, DC, 20307 USA",605-4,SHARED,5,120.0,903.0,2024-04-22,3,128538,176280
6430,ENTUS-1230993,"1155 Dahlia Street NW, 207-3 (Affordable), Washington, DC, 20307 USA",207-3 (Affordable),SHARED,4,130.0,815.0,2024-04-22,3,126100,151320
6431,ENTUS-1230993,"1155 Dahlia Street NW, 303-1, Washington, DC, 20307 USA",303-1,SHARED,4,200.0,815.0,2024-04-22,3,142275,195120
6544,ENTUS-1230993,"1155 Dahlia Street NW, 606-5, Washington, DC, 20307 USA",606-5,SHARED,5,202.0,903.0,2024-04-22,3,141663,194280
6346,ENTUS-1230993,"1155 Dahlia Street NW, 511-5 (Affordable), Washington, DC, 20307 USA",511-5 (Affordable),SHARED,5,194.0,864.0,2024-06-07,3,122900,147480
6475,ENTUS-1230993,"1155 Dahlia Street NW, 205-1, Washington, DC, 20307 USA",205-1,SHARED,5,129.0,754.0,2024-04-22,3,146913,201480
6416,ENTUS-1230993,"1155 Dahlia Street NW, 413-3, Washington, DC, 20307 USA",413-3,SHARED,5,245.0,951.0,2024-04-22,3,148138,203160
6527,ENTUS-1230993,"1155 Dahlia Street NW, 506-3, Washington, DC, 20307 USA",506-3,SHARED,5,116.0,903.0,2024-04-22,3,127225,174480
6499,ENTUS-1230993,"1155 Dahlia Street NW, 306-3 (Affordable), Washington, DC, 20307 USA",306-3 (Affordable),SHARED,5,116.0,903.0,2024-04-22,3,122900,147480
6454,ENTUS-1230993,"1155 Dahlia Street NW, 408-3 (Affordable), Washington, DC, 20307 USA",408-3 (Affordable),SHARED,4,113.0,818.0,2024-04-22,3,123600,148320
6446,ENTUS-1230993,"1155 Dahlia Street NW, 403-1, Washington, DC, 20307 USA",403-1,SHARED,4,200.0,815.0,2024-04-22,3,140088,192120
6453,ENTUS-1230993,"1155 Dahlia Street NW, 408-4, Washington, DC, 20307 USA",408-4,SHARED,4,205.0,818.0,2024-04-22,3,146650,201120
6484,ENTUS-1230993,"1155 Dahlia Street NW, 206-2 (Affordable), Washington, DC, 20307 USA",206-2 (Affordable),SHARED,5,111.0,740.0,2024-04-22,3,122900,147480
6508,ENTUS-1230993,"1155 Dahlia Street NW, 405-5, Washington, DC, 20307 USA",405-5,SHARED,5,202.0,903.0,2024-04-22,3,149100,204480
6565,ENTUS-1230993,"1155 Dahlia Street NW, 501-1, Washington, DC, 20307 USA",501-1,SHARED,5,116.0,1042.0,2024-07-07,3,125475,172080
6492,ENTUS-1230993,"1155 Dahlia Street NW, 305-4, Washington, DC, 20307 USA",305-4,SHARED,5,120.0,903.0,2024-04-22,3,122850,168480
6472,ENTUS-1230993,"1155 Dahlia Street NW, 607-3, Washington, DC, 20307 USA",607-3,SHARED,4,130.0,815.0,2024-04-22,3,128275,175920
6372,ENTUS-1230993,"1155 Dahlia Street NW, 404-2 (Affordable), Washington, DC, 20307 USA",404-2 (Affordable),SHARED,3,124.0,616.0,2024-04-22,3,128800,154560
6522,ENTUS-1230993,"1155 Dahlia Street NW, 505-2 (Affordable), Washington, DC, 20307 USA",505-2 (Affordable),SHARED,5,115.0,903.0,2024-04-22,3,122900,147480
6471,ENTUS-1230993,"1155 Dahlia Street NW, 607-1, Washington, DC, 20307 USA",607-1,SHARED,4,200.0,815.0,2024-04-22,3,145775,199920
6490,ENTUS-1230993,"1155 Dahlia Street NW, 305-1, Washington, DC, 20307 USA",305-1,SHARED,5,200.0,903.0,2024-04-22,3,146913,201480
6422,ENTUS-1230993,"1155 Dahlia Street NW, 513-1, Washington, DC, 20307 USA",513-1,SHARED,5,113.0,951.0,2024-04-22,3,128013,175560
6413,ENTUS-1230993,"1155 Dahlia Street NW, 413-5, Washington, DC, 20307 USA",413-5,SHARED,5,119.0,951.0,2024-06-07,3,135013,185160
6360,ENTUS-1230993,"1155 Dahlia Street NW, 302-2 (Affordable), Washington, DC, 20307 USA",302-2 (Affordable),SHARED,3,124.0,616.0,2024-04-22,3,128800,154560
6438,ENTUS-1230993,"1155 Dahlia Street NW, 307-1, Washington, DC, 20307 USA",307-1,SHARED,4,200.0,815.0,2024-05-16,3,137900,189120
6345,ENTUS-1230993,"1155 Dahlia Street NW, 511-4, Washington, DC, 20307 USA",511-4,SHARED,5,130.0,864.0,2024-04-22,3,111116,152388
6448,ENTUS-1230993,"1155 Dahlia Street NW, 407-3, Washington, DC, 20307 USA",407-3,SHARED,4,130.0,815.0,2024-04-22,3,128275,175920
6432,ENTUS-1230993,"1155 Dahlia Street NW, 303-2, Washington, DC, 20307 USA",303-2,SHARED,4,130.0,815.0,2024-04-22,3,129150,177120
6412,ENTUS-1230993,"1155 Dahlia Street NW, 313-1, Washington, DC, 20307 USA",313-1,SHARED,5,113.0,951.0,2024-04-22,3,128013,175560
8412,ENTUS-100004223,"910 Euclid Street, NW, B-1, Washington, DC, 20001 USA",B-1,SHARED,6,,,2024-05-27,3,158025,198660
8411,ENTUS-100004223,"910 Euclid Street, NW, B-2, Washington, DC, 20001 USA",B-2,SHARED,6,,,2024-05-26,3,151463,190410
8419,ENTUS-100004223,"910 Euclid Street, NW, C-6, Washington, DC, 20001 USA",C-6,SHARED,6,,,2024-04-22,3,148750,187000
8402,ENTUS-100004223,"910 Euclid Street, NW, A-4, Washington, DC, 20001 USA",A-4,SHARED,6,,,2024-06-08,3,140875,177100
8404,ENTUS-100004223,"910 Euclid Street, NW, A-1, Washington, DC, 20001 USA",A-1,SHARED,6,,,2024-05-29,3,143063,179850
8408,ENTUS-100004223,"910 Euclid Street, NW, B-4, Washington, DC, 20001 USA",B-4,SHARED,6,,,2024-05-09,3,157413,197890
8415,ENTUS-100004223,"910 Euclid Street, NW, C-1, Washington, DC, 20001 USA",C-1,SHARED,6,,,2024-06-13,3,135188,169950
8417,ENTUS-100004223,"910 Euclid Street, NW, C-2, Washington, DC, 20001 USA",C-2,SHARED,6,,,2024-05-24,3,141750,178200
56,ENTUS-1093138,"3431 13th Street NW, 7-5, Washington, DC, 20010 USA",7-5,SHARED,6,114.0,902.0,2024-07-10,3,103900,114290
35,ENTUS-1093138,"3431 13th Street NW, 3-4, Washington, DC, 20010 USA",3-4,SHARED,6,117.0,1067.0,2024-04-22,3,133800,147180
57,ENTUS-1093138,"3431 13th Street NW, 7-3, Washington, DC, 20010 USA",7-3,SHARED,6,126.0,902.0,2024-04-22,3,128400,141240
50,ENTUS-1093138,"3431 13th Street NW, 4-2, Washington, DC, 20010 USA",4-2,SHARED,6,125.0,1037.0,2024-04-22,3,127600,140360
30,ENTUS-1093138,"3431 13th Street NW, 2-4, Washington, DC, 20010 USA",2-4,SHARED,6,116.0,1032.0,2024-04-22,3,122600,134860
41,ENTUS-1093138,"3431 13th Street NW, 1-5, Washington, DC, 20010 USA",1-5,SHARED,6,116.0,1057.0,2024-05-11,3,121800,133980
40,ENTUS-1093138,"3431 13th Street NW, 1-3, Washington, DC, 20010 USA",1-3,SHARED,6,156.0,1057.0,2024-05-18,3,129300,142230
68,ENTUS-1093138,"3431 13th Street NW, 6-4, Washington, DC, 20010 USA",6-4,SHARED,6,156.0,1037.0,2024-06-05,3,140600,154660
70,ENTUS-1093138,"3431 13th Street NW, 6-6, Washington, DC, 20010 USA",6-6,SHARED,6,170.0,1037.0,2024-04-22,3,140600,154660
58,ENTUS-1093138,"3431 13th Street NW, 7-2, Washington, DC, 20010 USA",7-2,SHARED,6,108.0,902.0,2024-04-22,3,120900,132990
6157,ENTUS-1191576,"2147-2149 P Street NW, 501-3, Washington, DC, 20037 USA",501-3,SHARED,4,70.0,455.0,2024-06-07,3,131300,169730
6124,ENTUS-1191576,"2147-2149 P Street NW, 201-1, Washington, DC, 20037 USA",201-1,SHARED,4,79.0,455.0,2024-06-13,3,100100,143550
6125,ENTUS-1191576,"2147-2149 P Street NW, 201-2, Washington, DC, 20037 USA",201-2,SHARED,4,77.0,455.0,2024-07-28,3,122200,165550
6161,ENTUS-1191576,"2147-2149 P Street NW, 502-4, Washington, DC, 20037 USA",502-4,SHARED,4,92.0,522.0,2024-07-03,3,154200,169620
6152,ENTUS-1191576,"2147-2149 P Street NW, 402-2, Washington, DC, 20037 USA",402-2,SHARED,3,79.0,437.0,2024-06-24,3,164400,180840
