id,name,months,amount,concessionsApplied
410,11 Months,11,120330,[]
410,10 Months,10,120330,[]
410,9 Months,9,120330,[]
410,8 Months,8,120330,[]
410,7 Months,7,120330,[]
410,6 Months,6,120330,[]
410,5 Months,5,126060,[]
410,4 Months,4,126060,[]
410,3 Months,3,126060,[]
325,24 Months,24,150000,[]
325,15 Months,15,150000,[]
325,14 Months,14,128571,['2 Months off 14 Months']
325,13 Months,13,150000,[]
325,12 Months,12,150000,[]
325,11 Months,11,157500,[]
325,10 Months,10,157500,[]
325,9 Months,9,157500,[]
325,8 Months,8,157500,[]
325,7 Months,7,157500,[]
325,6 Months,6,157500,[]
325,5 Months,5,165000,[]
325,4 Months,4,165000,[]
325,3 Months,3,165000,[]
300,24 Months,24,129600,[]
300,15 Months,15,129600,[]
300,14 Months,14,111086,['2 Months off 14 Months']
300,13 Months,13,129600,[]
300,12 Months,12,129600,[]
300,11 Months,11,136080,[]
300,10 Months,10,136080,[]
300,9 Months,9,136080,[]
300,8 Months,8,136080,[]
300,7 Months,7,136080,[]
300,6 Months,6,136080,[]
300,5 Months,5,142560,[]
300,4 Months,4,142560,[]
300,3 Months,3,142560,[]
221,24 Months,24,115800,[]
221,15 Months,15,115800,[]
221,14 Months,14,99257,['2 Months off 14 Months']
221,13 Months,13,115800,[]
221,12 Months,12,115800,[]
221,11 Months,11,121590,[]
221,10 Months,10,121590,[]
221,9 Months,9,121590,[]
221,8 Months,8,121590,[]
221,7 Months,7,121590,[]
221,6 Months,6,121590,[]
221,5 Months,5,127380,[]
221,4 Months,4,127380,[]
221,3 Months,3,127380,[]
222,24 Months,24,115000,[]
222,15 Months,15,115000,[]
222,14 Months,14,98571,['2 Months off 14 Months']
222,13 Months,13,115000,[]
222,12 Months,12,115000,[]
222,11 Months,11,120750,[]
222,10 Months,10,120750,[]
222,9 Months,9,120750,[]
222,8 Months,8,120750,[]
222,7 Months,7,120750,[]
222,6 Months,6,120750,[]
222,5 Months,5,126500,[]
222,4 Months,4,126500,[]
222,3 Months,3,126500,[]
276,24 Months,24,115000,[]
276,15 Months,15,115000,[]
276,14 Months,14,98571,['2 Months off 14 Months']
276,13 Months,13,115000,[]
276,12 Months,12,115000,[]
276,11 Months,11,120750,[]
276,10 Months,10,120750,[]
276,9 Months,9,120750,[]
276,8 Months,8,120750,[]
276,7 Months,7,120750,[]
276,6 Months,6,120750,[]
276,5 Months,5,126500,[]
276,4 Months,4,126500,[]
276,3 Months,3,126500,[]
252,24 Months,24,121700,[]
252,15 Months,15,121700,[]
252,14 Months,14,104314,['2 Months off 14 Months']
252,13 Months,13,121700,[]
252,12 Months,12,121700,[]
252,11 Months,11,127785,[]
252,10 Months,10,127785,[]
252,9 Months,9,127785,[]
252,8 Months,8,127785,[]
252,7 Months,7,127785,[]
252,6 Months,6,127785,[]
252,5 Months,5,133870,[]
252,4 Months,4,133870,[]
252,3 Months,3,133870,[]
243,24 Months,24,150000,[]
243,15 Months,15,150000,[]
243,14 Months,14,128571,['2 Months off 14 Months']
243,13 Months,13,150000,[]
243,12 Months,12,150000,[]
243,11 Months,11,157500,[]
243,10 Months,10,157500,[]
243,9 Months,9,157500,[]
243,8 Months,8,157500,[]
243,7 Months,7,157500,[]
243,6 Months,6,157500,[]
243,5 Months,5,165000,[]
243,4 Months,4,165000,[]
243,3 Months,3,165000,[]
250,24 Months,24,121700,[]
250,15 Months,15,121700,[]
250,14 Months,14,104314,['2 Months off 14 Months']
250,13 Months,13,121700,[]
250,12 Months,12,121700,[]
250,11 Months,11,127785,[]
250,10 Months,10,127785,[]
250,9 Months,9,127785,[]
250,8 Months,8,127785,[]
250,7 Months,7,127785,[]
250,6 Months,6,127785,[]
250,5 Months,5,133870,[]
250,4 Months,4,133870,[]
250,3 Months,3,133870,[]
304,24 Months,24,129600,[]
304,15 Months,15,129600,[]
304,14 Months,14,111086,['2 Months off 14 Months']
304,13 Months,13,129600,[]
304,12 Months,12,129600,[]
304,11 Months,11,136080,[]
304,10 Months,10,136080,[]
304,9 Months,9,136080,[]
304,8 Months,8,136080,[]
304,7 Months,7,136080,[]
304,6 Months,6,136080,[]
304,5 Months,5,142560,[]
304,4 Months,4,142560,[]
304,3 Months,3,142560,[]
299,24 Months,24,129600,[]
299,15 Months,15,129600,[]
299,14 Months,14,111086,['2 Months off 14 Months']
299,13 Months,13,129600,[]
299,12 Months,12,129600,[]
299,11 Months,11,136080,[]
299,10 Months,10,136080,[]
299,9 Months,9,136080,[]
299,8 Months,8,136080,[]
299,7 Months,7,136080,[]
299,6 Months,6,136080,[]
299,5 Months,5,142560,[]
299,4 Months,4,142560,[]
299,3 Months,3,142560,[]
321,24 Months,24,150000,[]
321,15 Months,15,150000,[]
321,14 Months,14,128571,['2 Months off 14 Months']
321,13 Months,13,150000,[]
321,12 Months,12,150000,[]
321,11 Months,11,157500,[]
321,10 Months,10,157500,[]
321,9 Months,9,157500,[]
321,8 Months,8,157500,[]
321,7 Months,7,157500,[]
321,6 Months,6,157500,[]
321,5 Months,5,165000,[]
321,4 Months,4,165000,[]
321,3 Months,3,165000,[]
467,24 Months,24,172300,[]
467,15 Months,15,172300,[]
467,14 Months,14,172300,[]
467,13 Months,13,172300,[]
467,12 Months,12,172300,[]
467,11 Months,11,180915,[]
467,10 Months,10,180915,[]
467,9 Months,9,180915,[]
467,8 Months,8,180915,[]
467,7 Months,7,180915,[]
467,6 Months,6,180915,[]
467,5 Months,5,189530,[]
467,4 Months,4,189530,[]
467,3 Months,3,189530,[]
318,24 Months,24,113100,[]
318,15 Months,15,113100,[]
318,14 Months,14,96943,['2 Months off 14 Months']
318,13 Months,13,113100,[]
318,12 Months,12,113100,[]
318,11 Months,11,118755,[]
318,10 Months,10,118755,[]
318,9 Months,9,118755,[]
318,8 Months,8,118755,[]
318,7 Months,7,118755,[]
318,6 Months,6,118755,[]
318,5 Months,5,124410,[]
318,4 Months,4,124410,[]
318,3 Months,3,124410,[]
232,24 Months,24,129600,[]
232,15 Months,15,129600,[]
232,14 Months,14,111086,['2 Months off 14 Months']
232,13 Months,13,129600,[]
232,12 Months,12,129600,[]
232,11 Months,11,136080,[]
232,10 Months,10,136080,[]
232,9 Months,9,136080,[]
232,8 Months,8,136080,[]
232,7 Months,7,136080,[]
232,6 Months,6,136080,[]
232,5 Months,5,142560,[]
232,4 Months,4,142560,[]
232,3 Months,3,142560,[]
466,24 Months,24,124000,[]
466,15 Months,15,124000,[]
466,14 Months,14,106286,['2 Months off 14 Months']
466,13 Months,13,124000,[]
466,12 Months,12,124000,[]
466,11 Months,11,130200,[]
466,10 Months,10,130200,[]
466,9 Months,9,130200,[]
466,8 Months,8,130200,[]
466,7 Months,7,130200,[]
466,6 Months,6,130200,[]
466,5 Months,5,136400,[]
466,4 Months,4,136400,[]
466,3 Months,3,136400,[]
277,24 Months,24,117800,[]
277,15 Months,15,117800,[]
277,14 Months,14,100971,['2 Months off 14 Months']
277,13 Months,13,117800,[]
277,12 Months,12,117800,[]
277,11 Months,11,123690,[]
277,10 Months,10,123690,[]
277,9 Months,9,123690,[]
277,8 Months,8,123690,[]
277,7 Months,7,123690,[]
277,6 Months,6,123690,[]
277,5 Months,5,129580,[]
277,4 Months,4,129580,[]
277,3 Months,3,129580,[]
284,24 Months,24,112700,[]
284,15 Months,15,112700,[]
284,14 Months,14,96600,['2 Months off 14 Months']
284,13 Months,13,112700,[]
284,12 Months,12,112700,[]
284,11 Months,11,118335,[]
284,10 Months,10,118335,[]
284,9 Months,9,118335,[]
284,8 Months,8,118335,[]
284,7 Months,7,118335,[]
284,6 Months,6,118335,[]
284,5 Months,5,123970,[]
284,4 Months,4,123970,[]
284,3 Months,3,123970,[]
237,24 Months,24,120400,[]
237,15 Months,15,120400,[]
237,14 Months,14,103200,['2 Months off 14 Months']
237,13 Months,13,120400,[]
237,12 Months,12,120400,[]
237,11 Months,11,126420,[]
237,10 Months,10,126420,[]
237,9 Months,9,126420,[]
237,8 Months,8,126420,[]
237,7 Months,7,126420,[]
237,6 Months,6,126420,[]
237,5 Months,5,132440,[]
237,4 Months,4,132440,[]
237,3 Months,3,132440,[]
666,14 Months,14,201500,[]
666,13 Months,13,201500,[]
666,12 Months,12,201500,[]
666,11 Months,11,211325,[]
666,10 Months,10,211325,[]
666,9 Months,9,211325,[]
666,8 Months,8,211325,[]
666,7 Months,7,211325,[]
666,6 Months,6,211325,[]
670,14 Months,14,134500,[]
670,13 Months,13,134500,[]
670,12 Months,12,134500,[]
670,11 Months,11,140975,[]
670,10 Months,10,140975,[]
670,9 Months,9,140975,[]
670,8 Months,8,140975,[]
670,7 Months,7,140975,[]
670,6 Months,6,140975,[]
616,14 Months,14,106000,[]
616,13 Months,13,106000,[]
616,12 Months,12,106000,[]
616,11 Months,11,111050,[]
616,10 Months,10,111050,[]
616,9 Months,9,111050,[]
616,8 Months,8,111050,[]
616,7 Months,7,111050,[]
616,6 Months,6,111050,[]
644,14 Months,14,110300,[]
644,13 Months,13,110300,[]
644,12 Months,12,110300,[]
644,11 Months,11,115565,[]
644,10 Months,10,115565,[]
644,9 Months,9,115565,[]
644,8 Months,8,115565,[]
644,7 Months,7,115565,[]
644,6 Months,6,115565,[]
9920,14 Months,14,278500,[]
9920,13 Months,13,278500,[]
9920,12 Months,12,278500,[]
9920,11 Months,11,292175,[]
9920,10 Months,10,292175,[]
9920,9 Months,9,292175,[]
9920,8 Months,8,292175,[]
9920,7 Months,7,292175,[]
9920,6 Months,6,292175,[]
647,14 Months,14,110600,[]
647,13 Months,13,110600,[]
647,12 Months,12,110600,[]
647,11 Months,11,115880,[]
647,10 Months,10,115880,[]
647,9 Months,9,115880,[]
647,8 Months,8,115880,[]
647,7 Months,7,115880,[]
647,6 Months,6,115880,[]
662,14 Months,14,159500,[]
662,13 Months,13,159500,[]
662,12 Months,12,159500,[]
662,11 Months,11,167225,[]
662,10 Months,10,167225,[]
662,9 Months,9,167225,[]
662,8 Months,8,167225,[]
662,7 Months,7,167225,[]
662,6 Months,6,167225,[]
624,14 Months,14,105900,[]
624,13 Months,13,105900,[]
624,12 Months,12,105900,[]
624,11 Months,11,110945,[]
624,10 Months,10,110945,[]
624,9 Months,9,110945,[]
624,8 Months,8,110945,[]
624,7 Months,7,110945,[]
624,6 Months,6,110945,[]
634,14 Months,14,112000,[]
634,13 Months,13,112000,[]
634,12 Months,12,112000,[]
634,11 Months,11,117350,[]
634,10 Months,10,117350,[]
634,9 Months,9,117350,[]
634,8 Months,8,117350,[]
634,7 Months,7,117350,[]
634,6 Months,6,117350,[]
648,14 Months,14,91800,[]
648,13 Months,13,91800,[]
648,12 Months,12,91800,[]
648,11 Months,11,96140,[]
648,10 Months,10,96140,[]
648,9 Months,9,96140,[]
648,8 Months,8,96140,[]
648,7 Months,7,96140,[]
648,6 Months,6,96140,[]
6285,18 Months,18,340200,[]
6285,17 Months,17,340200,[]
6285,16 Months,16,340200,[]
6285,15 Months,15,340200,[]
6285,14 Months,14,340200,[]
6285,13 Months,13,340200,[]
6285,12 Months,12,283500,['2 Months off 12 Months']
6285,11 Months,11,357210,[]
6285,10 Months,10,357210,[]
6285,9 Months,9,357210,[]
6208,18 Months,18,264900,[]
6208,17 Months,17,264900,[]
6208,16 Months,16,264900,[]
6208,15 Months,15,264900,[]
6208,14 Months,14,264900,[]
6208,13 Months,13,264900,[]
6208,12 Months,12,264900,[]
6208,11 Months,11,278145,[]
6208,10 Months,10,278145,[]
6208,9 Months,9,278145,[]
6209,18 Months,18,240000,[]
6209,17 Months,17,240000,[]
6209,16 Months,16,240000,[]
6209,15 Months,15,240000,[]
6209,14 Months,14,240000,[]
6209,13 Months,13,240000,[]
6209,12 Months,12,240000,[]
6209,11 Months,11,252000,[]
6209,10 Months,10,252000,[]
6209,9 Months,9,252000,[]
6289,18 Months,18,308600,[]
6289,17 Months,17,308600,[]
6289,16 Months,16,308600,[]
6289,15 Months,15,308600,[]
6289,14 Months,14,308600,[]
6289,13 Months,13,308600,[]
6289,12 Months,12,257167,['2 Months off 12 Months']
6289,11 Months,11,324030,[]
6289,10 Months,10,324030,[]
6289,9 Months,9,324030,[]
6288,18 Months,18,281600,[]
6288,17 Months,17,281600,[]
6288,16 Months,16,281600,[]
6288,15 Months,15,281600,[]
6288,14 Months,14,281600,[]
6288,13 Months,13,281600,[]
6288,12 Months,12,234667,['2 Months off 12 Months']
6288,11 Months,11,295680,[]
6288,10 Months,10,295680,[]
6288,9 Months,9,295680,[]
6257,18 Months,18,306200,[]
6257,17 Months,17,306200,[]
6257,16 Months,16,306200,[]
6257,15 Months,15,306200,[]
6257,14 Months,14,306200,[]
6257,13 Months,13,306200,[]
6257,12 Months,12,255167,['2 Months off 12 Months']
6257,11 Months,11,321510,[]
6257,10 Months,10,321510,[]
6257,9 Months,9,321510,[]
6262,18 Months,18,296600,[]
6262,17 Months,17,296600,[]
6262,16 Months,16,296600,[]
6262,15 Months,15,296600,[]
6262,14 Months,14,296600,[]
6262,13 Months,13,296600,[]
6262,12 Months,12,247167,['2 Months off 12 Months']
6262,11 Months,11,311430,[]
6262,10 Months,10,311430,[]
6262,9 Months,9,311430,[]
6197,18 Months,18,241600,[]
6197,17 Months,17,241600,[]
6197,16 Months,16,241600,[]
6197,15 Months,15,241600,[]
6197,14 Months,14,241600,[]
6197,13 Months,13,241600,[]
6197,12 Months,12,241600,[]
6197,11 Months,11,253680,[]
6197,10 Months,10,253680,[]
6197,9 Months,9,253680,[]
6271,18 Months,18,298200,[]
6271,17 Months,17,298200,[]
6271,16 Months,16,298200,[]
6271,15 Months,15,298200,[]
6271,14 Months,14,298200,[]
6271,13 Months,13,298200,[]
6271,12 Months,12,248500,['2 Months off 12 Months']
6271,11 Months,11,313110,[]
6271,10 Months,10,313110,[]
6271,9 Months,9,313110,[]
6255,18 Months,18,330200,[]
6255,17 Months,17,330200,[]
6255,16 Months,16,330200,[]
6255,15 Months,15,330200,[]
6255,14 Months,14,330200,[]
6255,13 Months,13,330200,[]
6255,12 Months,12,275167,['2 Months off 12 Months']
6255,11 Months,11,346710,[]
6255,10 Months,10,346710,[]
6255,9 Months,9,346710,[]
6273,18 Months,18,281600,[]
6273,17 Months,17,281600,[]
6273,16 Months,16,281600,[]
6273,15 Months,15,281600,[]
6273,14 Months,14,281600,[]
6273,13 Months,13,281600,[]
6273,12 Months,12,234667,['2 Months off 12 Months']
6273,11 Months,11,295680,[]
6273,10 Months,10,295680,[]
6273,9 Months,9,295680,[]
2126,15 Months,15,175800,[]
2126,14 Months,14,175800,[]
2126,13 Months,13,175800,[]
2126,12 Months,12,175800,[]
2126,11 Months,11,176800,[]
2126,10 Months,10,178000,[]
2126,9 Months,9,179400,[]
2126,8 Months,8,247900,[]
2126,7 Months,7,183500,[]
2126,6 Months,6,186600,[]
2126,5 Months,5,190900,[]
2126,4 Months,4,198800,[]
2126,3 Months,3,208100,[]
2292,15 Months,15,159400,[]
2292,14 Months,14,159400,[]
2292,13 Months,13,159400,[]
2292,12 Months,12,159400,[]
2292,11 Months,11,160200,[]
2292,10 Months,10,161200,[]
2292,9 Months,9,216100,[]
2292,8 Months,8,163900,[]
2292,7 Months,7,165800,[]
2292,6 Months,6,168400,[]
2292,5 Months,5,173100,[]
2292,4 Months,4,177400,[]
2292,3 Months,3,186500,[]
1941,15 Months,15,144900,[]
1941,14 Months,14,145500,[]
1941,13 Months,13,147700,[]
1941,12 Months,12,147400,[]
1941,11 Months,11,150700,[]
1941,10 Months,10,151700,[]
1941,9 Months,9,207100,[]
1941,8 Months,8,157900,[]
1941,7 Months,7,159700,[]
1941,6 Months,6,162400,[]
1941,5 Months,5,171300,[]
1941,4 Months,4,174700,[]
1941,3 Months,3,185300,[]
2133,15 Months,15,171200,[]
2133,14 Months,14,170800,[]
2133,13 Months,13,172100,[]
2133,12 Months,12,170800,[]
2133,11 Months,11,173400,[]
2133,10 Months,10,173600,[]
2133,9 Months,9,232000,[]
2133,8 Months,8,178300,[]
2133,7 Months,7,179300,[]
2133,6 Months,6,181600,[]
2133,5 Months,5,190500,[]
2133,4 Months,4,193700,[]
2133,3 Months,3,205000,[]
2120,15 Months,15,162800,[]
2120,14 Months,14,162400,[]
2120,13 Months,13,163600,[]
2120,12 Months,12,162400,[]
2120,11 Months,11,164700,[]
2120,10 Months,10,164700,[]
2120,9 Months,9,220100,[]
2120,8 Months,8,168900,[]
2120,7 Months,7,169600,[]
2120,6 Months,6,171400,[]
2120,5 Months,5,179300,[]
2120,4 Months,4,181800,[]
2120,3 Months,3,191300,[]
2148,15 Months,15,159800,[]
2148,14 Months,14,159400,[]
2148,13 Months,13,160600,[]
2148,12 Months,12,159400,[]
2148,11 Months,11,161600,[]
2148,10 Months,10,161700,[]
2148,9 Months,9,216100,[]
2148,8 Months,8,165900,[]
2148,7 Months,7,166600,[]
2148,6 Months,6,168400,[]
2148,5 Months,5,176300,[]
2148,4 Months,4,178700,[]
2148,3 Months,3,188300,[]
1979,18 Months,18,216100,[]
1979,15 Months,15,215200,[]
1979,14 Months,14,215200,[]
1979,13 Months,13,215200,[]
1979,12 Months,12,215200,[]
1979,11 Months,11,218500,[]
1979,10 Months,10,217700,[]
1979,9 Months,9,423400,[]
1979,8 Months,8,312700,[]
1979,7 Months,7,228900,[]
1979,6 Months,6,349400,[]
1979,5 Months,5,408300,[]
1979,4 Months,4,250600,[]
1979,3 Months,3,260800,[]
2190,15 Months,15,146400,[]
2190,14 Months,14,146000,[]
2190,13 Months,13,147300,[]
2190,12 Months,12,146000,[]
2190,11 Months,11,148400,[]
2190,10 Months,10,148400,[]
2190,9 Months,9,205300,[]
2190,8 Months,8,152600,[]
2190,7 Months,7,153300,[]
2190,6 Months,6,155100,[]
2190,5 Months,5,165500,[]
2190,4 Months,4,171500,[]
2190,3 Months,3,184700,[]
2344,15 Months,15,178700,[]
2344,14 Months,14,178700,[]
2344,13 Months,13,178300,[]
2344,12 Months,12,179800,[]
2344,11 Months,11,179300,[]
2344,10 Months,10,182300,[]
2344,9 Months,9,182600,[]
2344,8 Months,8,251300,[]
2344,7 Months,7,188500,[]
2344,6 Months,6,190100,[]
2344,5 Months,5,193400,[]
2344,4 Months,4,205700,[]
2344,3 Months,3,212600,[]
2203,15 Months,15,162800,[]
2203,14 Months,14,162800,[]
2203,13 Months,13,162400,[]
2203,12 Months,12,163800,[]
2203,11 Months,11,163200,[]
2203,10 Months,10,165800,[]
2203,9 Months,9,166000,[]
2203,8 Months,8,228500,[]
2203,7 Months,7,171100,[]
2203,6 Months,6,172300,[]
2203,5 Months,5,175000,[]
2203,4 Months,4,185800,[]
2203,3 Months,3,191300,[]
2286,15 Months,15,181300,[]
2286,14 Months,14,181300,[]
2286,13 Months,13,181300,[]
2286,12 Months,12,181300,[]
2286,11 Months,11,182300,[]
2286,10 Months,10,183500,[]
2286,9 Months,9,184900,[]
2286,8 Months,8,255400,[]
2286,7 Months,7,189000,[]
2286,6 Months,6,192100,[]
2286,5 Months,5,196400,[]
2286,4 Months,4,204300,[]
2286,3 Months,3,213600,[]
2147,15 Months,15,165500,[]
2147,14 Months,14,164400,[]
2147,13 Months,13,164400,[]
2147,12 Months,12,164400,[]
2147,11 Months,11,166200,[]
2147,10 Months,10,166200,[]
2147,9 Months,9,168600,[]
2147,8 Months,8,168900,[]
2147,7 Months,7,242000,[]
2147,6 Months,6,175200,[]
2147,5 Months,5,177000,[]
2147,4 Months,4,182400,[]
2147,3 Months,3,197000,[]
2005,15 Months,15,159400,[]
2005,14 Months,14,160500,[]
2005,13 Months,13,159400,[]
2005,12 Months,12,159400,[]
2005,11 Months,11,160200,[]
2005,10 Months,10,162300,[]
2005,9 Months,9,162400,[]
2005,8 Months,8,165200,[]
2005,7 Months,7,165800,[]
2005,6 Months,6,249000,[]
2005,5 Months,5,174100,[]
2005,4 Months,4,177400,[]
2005,3 Months,3,186500,[]
1977,15 Months,15,181700,[]
1977,14 Months,14,181300,[]
1977,13 Months,13,182700,[]
1977,12 Months,12,181300,[]
1977,11 Months,11,183900,[]
1977,10 Months,10,184100,[]
1977,9 Months,9,246000,[]
1977,8 Months,8,189000,[]
1977,7 Months,7,189900,[]
1977,6 Months,6,192100,[]
1977,5 Months,5,201200,[]
1977,4 Months,4,204300,[]
1977,3 Months,3,215600,[]
2176,15 Months,15,166900,[]
2176,14 Months,14,166900,[]
2176,13 Months,13,166900,[]
2176,12 Months,12,166900,[]
2176,11 Months,11,167700,[]
2176,10 Months,10,168700,[]
2176,9 Months,9,169900,[]
2176,8 Months,8,234700,[]
2176,7 Months,7,173300,[]
2176,6 Months,6,175900,[]
2176,5 Months,5,179500,[]
2176,4 Months,4,186300,[]
2176,3 Months,3,194000,[]
2088,15 Months,15,181700,[]
2088,14 Months,14,181300,[]
2088,13 Months,13,182700,[]
2088,12 Months,12,181300,[]
2088,11 Months,11,183900,[]
2088,10 Months,10,184100,[]
2088,9 Months,9,246000,[]
2088,8 Months,8,189000,[]
2088,7 Months,7,189900,[]
2088,6 Months,6,192100,[]
2088,5 Months,5,201200,[]
2088,4 Months,4,204300,[]
2088,3 Months,3,215600,[]
1892,15 Months,15,146400,[]
1892,14 Months,14,146000,[]
1892,13 Months,13,147300,[]
1892,12 Months,12,146000,[]
1892,11 Months,11,148400,[]
1892,10 Months,10,148400,[]
1892,9 Months,9,205300,[]
1892,8 Months,8,152600,[]
1892,7 Months,7,153300,[]
1892,6 Months,6,155100,[]
1892,5 Months,5,163200,[]
1892,4 Months,4,169200,[]
1892,3 Months,3,183000,[]
2080,15 Months,15,166900,[]
2080,14 Months,14,166900,[]
2080,13 Months,13,166900,[]
2080,12 Months,12,166900,[]
2080,11 Months,11,167700,[]
2080,10 Months,10,168700,[]
2080,9 Months,9,226200,[]
